target_scenario,feature_set,context_group,variant,shuffle_id,target_classifiers,datasets_used,n_statistical_features,target_classes,n_classes,n_repeats,n_splits,accuracy,f1_macro,f1_weighted,mean_regret,median_regret,p90_regret,mean_normalized_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate
heavy3_same107,context_full_shuffled,full,shuffled,16.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5635514018691589,0.4896734085970699,0.5488997922942438,0.020597189997223212,0.0,0.054845355447765365,0.02688247633508546,0.5831775700934579,0.7383177570093458,0.8766355140186916
heavy3_same107,context_full_shuffled,full,shuffled,17.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5457943925233645,0.44916399533888,0.5221856928330189,0.019283419272877786,0.0,0.051364012124552105,0.02444367889773589,0.5607476635514018,0.711214953271028,0.891588785046729
heavy3_same107,context_full_shuffled,full,shuffled,18.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5570093457943925,0.4406995947348235,0.526419306459086,0.017916347238950664,0.0,0.05058621488502324,0.02334778113043518,0.5757009345794393,0.7299065420560747,0.8953271028037383
heavy3_same107,context_full_shuffled,full,shuffled,19.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5485981308411215,0.44114185993981386,0.5210431039959926,0.018450407966461885,0.0,0.051364012124552105,0.023429560495776512,0.5672897196261683,0.7364485981308411,0.8906542056074767
heavy3_same107,context_full_shuffled,full,shuffled,20.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.47628554491687397,0.5286421285216092,0.02082350548616682,0.0,0.051364012124552105,0.02487100846699093,0.5672897196261683,0.7242990654205608,0.8878504672897196
heavy3_same107,context_full_shuffled,full,shuffled,21.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5532710280373832,0.45308054461472924,0.5263412146796451,0.018449718476036145,0.0,0.051364012124552105,0.023427263190514462,0.5719626168224299,0.7373831775700934,0.8906542056074767
heavy3_same107,context_full_shuffled,full,shuffled,22.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.516822429906542,0.41231994945979933,0.4880243875459468,0.01909202520994353,0.0,0.051364012124552105,0.024205521991637675,0.5355140186915888,0.7252336448598131,0.8906542056074767
heavy3_same107,context_full_shuffled,full,shuffled,23.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5757009345794393,0.4762189544941877,0.5495137361345808,0.016998308390940402,0.0,0.049427417182871025,0.02243099588637849,0.594392523364486,0.7579439252336448,0.9009345794392524
heavy3_same107,context_full_shuffled,full,shuffled,24.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5205607476635514,0.4112853129630491,0.4919371068139186,0.021066597390106166,0.0,0.054545454545454786,0.02658520704538836,0.5364485981308411,0.7074766355140187,0.874766355140187
heavy3_same107,context_full_shuffled,full,shuffled,25.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5392523364485982,0.4522192884252128,0.5191086022107207,0.01889876661644226,0.0,0.051364012124552105,0.024850628594527087,0.5579439252336449,0.7186915887850467,0.883177570093458
heavy3_same107,context_full_shuffled,full,shuffled,26.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5439252336448598,0.4457538676367913,0.5181461512862703,0.01752506148855977,0.0,0.05058621488502324,0.02273754547065975,0.5635514018691589,0.7336448598130841,0.8953271028037383
heavy3_same107,context_full_shuffled,full,shuffled,27.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5392523364485982,0.4426332416641285,0.5149931481573596,0.01966338839882004,0.0,0.05754446356855991,0.02485231442033289,0.5588785046728972,0.7224299065420561,0.8803738317757009
heavy3_same107,context_full_shuffled,full,shuffled,28.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5467289719626168,0.47215402933825845,0.5279824285554942,0.01738665573795025,0.0,0.051364012124552105,0.02258013291970218,0.5644859813084112,0.7383177570093458,0.8850467289719626
heavy3_same107,context_full_shuffled,full,shuffled,29.0,"SVM, KNN, MLP",107,63,"KNN, MLP, SVM",3,10,5,0.5644859813084112,0.4546804207594481,0.535730433644816,0.021394929146519234,0.0,0.05760841274505684,0.02752502268816057,0.5803738317757009,0.7242990654205608,0.8785046728971962
all6_same107,stats_only,none,real,,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4009345794392523,0.2705438989786731,0.37262934779450957,0.020794757251641434,0.0014038527009984647,0.0676,0.027128608488147687,0.44485981308411215,0.6794392523364486,0.8691588785046729
all6_same107,domain_label_score,domain,real,,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3990654205607477,0.2637658436702507,0.3684624006782164,0.01924663236692058,0.0012568928373784538,0.052759147680362384,0.02437520372909071,0.4411214953271028,0.6897196261682244,0.8878504672897196
all6_same107,semantic_tags_fixed_vocab,semantic,real,,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4074766355140187,0.27237681056905116,0.37963924706953195,0.020032141494518808,0.0012854035708310119,0.06635071090047406,0.02620233609682557,0.44766355140186914,0.6700934579439253,0.8738317757009346
all6_same107,context_full,full,real,,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.402803738317757,0.2688118786366716,0.3775023563090341,0.019285958690157777,0.0014080164439876919,0.05359964881474988,0.024903261481326548,0.44299065420560746,0.6850467289719626,0.8859813084112149
all6_same107,domain_label_score_shuffled,domain,shuffled,0.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4093457943925234,0.2737062615792302,0.3776747984787577,0.01991335386639801,0.0010296027350064074,0.05833956384382846,0.02577448206924937,0.4514018691588785,0.6700934579439253,0.883177570093458
all6_same107,domain_label_score_shuffled,domain,shuffled,1.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39532710280373834,0.2688665032626349,0.3669720965320007,0.020620436378316637,0.0015000000000001679,0.06549546632124359,0.026721169499260674,0.4411214953271028,0.6719626168224299,0.8794392523364486
all6_same107,domain_label_score_shuffled,domain,shuffled,2.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3794392523364486,0.25015623447696395,0.35059612864051626,0.02013001032592311,0.0019062659348556554,0.05754446356855991,0.026248098918226596,0.42149532710280374,0.6635514018691588,0.8785046728971962
all6_same107,domain_label_score_shuffled,domain,shuffled,3.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3878504672897196,0.25130410925586927,0.35605849775946463,0.020835490001626156,0.0019062659348556554,0.06549546632124359,0.027267466400743453,0.4327102803738318,0.6635514018691588,0.8728971962616823
all6_same107,domain_label_score_shuffled,domain,shuffled,4.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3981308411214953,0.26584284824800053,0.36568221719880756,0.02041105127740144,0.0013996889580092375,0.06549546632124359,0.026092129654021582,0.44205607476635517,0.6654205607476635,0.8728971962616823
all6_same107,domain_label_score_shuffled,domain,shuffled,5.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40654205607476634,0.27165081176031175,0.3773414360906978,0.019678241342644096,0.0012195224185576614,0.05359964881474988,0.025476476060374502,0.44766355140186914,0.6682242990654206,0.8841121495327103
all6_same107,domain_label_score_shuffled,domain,shuffled,6.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3981308411214953,0.2669319149593622,0.3679498470928494,0.01934178332834332,0.001431756503638859,0.05754446356855991,0.024956816222456386,0.4439252336448598,0.6663551401869159,0.8794392523364486
all6_same107,domain_label_score_shuffled,domain,shuffled,7.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39345794392523364,0.26698409210496654,0.3656338148919441,0.021576715438941914,0.0017031329674279116,0.06647563981042669,0.027774329582558856,0.43457943925233644,0.6626168224299065,0.8672897196261682
all6_same107,domain_label_score_shuffled,domain,shuffled,8.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3850467289719626,0.25799954897461075,0.35674852590412465,0.021176759527434932,0.0022321428571426827,0.06549546632124359,0.027650517594584773,0.4280373831775701,0.6579439252336449,0.8785046728971962
all6_same107,domain_label_score_shuffled,domain,shuffled,9.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4046728971962617,0.28467705426835016,0.3781530258779993,0.020598501788571595,0.0010296027350064074,0.06549546632124359,0.026963701419774198,0.44953271028037384,0.6719626168224299,0.8728971962616823
all6_same107,domain_label_score_shuffled,domain,shuffled,10.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3981308411214953,0.2613790849499382,0.36574255750322454,0.02103696073013985,0.0014080164439876919,0.06558099077916665,0.026945945609432455,0.44485981308411215,0.6766355140186916,0.8785046728971962
all6_same107,domain_label_score_shuffled,domain,shuffled,11.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3794392523364486,0.2550483368986698,0.3518718256273292,0.022454609922346765,0.002388861807809617,0.06549546632124359,0.029052607021779635,0.42429906542056073,0.6514018691588785,0.8738317757009346
all6_same107,domain_label_score_shuffled,domain,shuffled,12.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39158878504672895,0.26252150676360503,0.361858943952999,0.020117008857682608,0.0015000000000001679,0.05399413029013097,0.026745275756463086,0.4355140186915888,0.6700934579439253,0.8775700934579439
all6_same107,domain_label_score_shuffled,domain,shuffled,13.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3925233644859813,0.25855107559104584,0.36215352191625494,0.021653333546036997,0.001862069426823043,0.0676,0.02813344283035069,0.4336448598130841,0.6560747663551402,0.8719626168224299
all6_same107,domain_label_score_shuffled,domain,shuffled,14.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4009345794392523,0.26523859964073315,0.3679700522724354,0.020667948429960975,0.0015000000000001679,0.05476190476190479,0.026539083385465838,0.4411214953271028,0.6607476635514019,0.8803738317757009
all6_same107,domain_label_score_shuffled,domain,shuffled,15.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40373831775700936,0.26908112609686247,0.3748857633735635,0.020861246592844676,0.0010296027350064074,0.06558099077916665,0.02720274691110805,0.4457943925233645,0.6682242990654206,0.8738317757009346
all6_same107,domain_label_score_shuffled,domain,shuffled,16.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.41682242990654206,0.2879847013573509,0.38655142921675384,0.021648930729509873,0.0006472491909383926,0.06786287131441174,0.028428986609357464,0.46074766355140184,0.6635514018691588,0.8682242990654205
all6_same107,domain_label_score_shuffled,domain,shuffled,17.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39532710280373834,0.27994680214514905,0.3693132159147143,0.020874730554014027,0.0015000000000001679,0.0676,0.027292750811989768,0.4355140186915888,0.6766355140186916,0.8719626168224299
all6_same107,domain_label_score_shuffled,domain,shuffled,18.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40841121495327104,0.28044377851725205,0.3831340090187332,0.02029767033419707,0.0010296027350064074,0.06647563981042669,0.02615275322517084,0.4532710280373832,0.6794392523364486,0.8775700934579439
all6_same107,domain_label_score_shuffled,domain,shuffled,19.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3897196261682243,0.2637694230225421,0.3626037405174359,0.021845602214636505,0.0022321428571426827,0.0676,0.027920764939019325,0.43177570093457945,0.6570093457943925,0.8719626168224299
all6_same107,domain_label_score_shuffled,domain,shuffled,20.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4177570093457944,0.29051002684829214,0.3903073619351883,0.018685735477508535,0.0010296027350064074,0.05253313385075357,0.02390765494799613,0.45607476635514016,0.688785046728972,0.891588785046729
all6_same107,domain_label_score_shuffled,domain,shuffled,21.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39532710280373834,0.2638756751115719,0.3662329476829598,0.020592890074819088,0.0015000000000001679,0.06549546632124359,0.026727183291177924,0.4383177570093458,0.6644859813084112,0.8785046728971962
all6_same107,domain_label_score_shuffled,domain,shuffled,22.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4102803738317757,0.276587545323036,0.37950868135124305,0.020860109128260355,0.0010296027350064074,0.05833956384382846,0.027065982009916358,0.4523364485981308,0.677570093457944,0.8803738317757009
all6_same107,domain_label_score_shuffled,domain,shuffled,23.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40186915887850466,0.266375360465588,0.37114097261626805,0.01971662770534542,0.0010725625549376505,0.053715874409465396,0.025572815006081103,0.44485981308411215,0.677570093457944,0.8794392523364486
all6_same107,domain_label_score_shuffled,domain,shuffled,24.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4009345794392523,0.26353196556972164,0.36614871493056966,0.02168134556306006,0.0010676859828878116,0.06647563981042669,0.028584749191223908,0.44299065420560746,0.6757009345794392,0.8794392523364486
all6_same107,domain_label_score_shuffled,domain,shuffled,25.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.385981308411215,0.2559949965777631,0.3577355516527767,0.020826573489900215,0.0019146714289663413,0.05833956384382846,0.027067476953672846,0.42710280373831777,0.6626168224299065,0.8775700934579439
all6_same107,domain_label_score_shuffled,domain,shuffled,26.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4102803738317757,0.2761513528278296,0.3804794462190627,0.01957070559303278,0.0010296027350064074,0.05754446356855991,0.025415610493613534,0.4542056074766355,0.6757009345794392,0.8813084112149533
all6_same107,domain_label_score_shuffled,domain,shuffled,27.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39626168224299063,0.26731411113127096,0.3649950177144195,0.018588073310917722,0.0015000000000001679,0.052414632188087285,0.02390829207710924,0.4383177570093458,0.6850467289719626,0.8953271028037383
all6_same107,domain_label_score_shuffled,domain,shuffled,28.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4121495327102804,0.2735550456155242,0.3784595943839986,0.019744234771145987,0.0008384259629724,0.05754446356855991,0.025643275736489397,0.4532710280373832,0.6747663551401869,0.8794392523364486
all6_same107,domain_label_score_shuffled,domain,shuffled,29.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4,0.2760475865237945,0.3738097011835798,0.02059697955961134,0.001431756503638859,0.05833956384382846,0.02677937861172742,0.44205607476635517,0.6757009345794392,0.8822429906542056
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,0.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4009345794392523,0.25827633803218847,0.3667015481170163,0.020292304976561825,0.0014554965632900263,0.05769001721170395,0.0265719303600439,0.44299065420560746,0.6672897196261682,0.8813084112149533
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,1.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3822429906542056,0.2577770170600924,0.35570835286146424,0.021908723795851525,0.0022321428571426827,0.06558099077916665,0.02803193076212283,0.4252336448598131,0.6429906542056075,0.8635514018691589
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,2.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.385981308411215,0.2486990405444809,0.35030862078929853,0.019960559140457815,0.0015000000000001679,0.05359964881474988,0.026248937094695956,0.4280373831775701,0.6691588785046729,0.8794392523364486
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,3.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3878504672897196,0.2537555161321338,0.3575321081160409,0.022059162209944378,0.0022321428571426827,0.06635071090047406,0.028306673791579046,0.4336448598130841,0.6523364485981309,0.8757009345794392
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,4.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.405607476635514,0.2632533230557719,0.36870501681940665,0.020735069628604923,0.0010296027350064074,0.05754446356855991,0.02685407672721584,0.4514018691588785,0.6616822429906543,0.874766355140187
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,5.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.394392523364486,0.2534459474639433,0.35924910149496725,0.023259598209520803,0.0015000000000001679,0.07022871314411683,0.029688286719523938,0.4373831775700935,0.6383177570093458,0.8579439252336448
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,6.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40373831775700936,0.2680002401952853,0.3730101763453595,0.0220088328195507,0.0010296027350064074,0.06635071090047406,0.027998545291690304,0.44953271028037384,0.6560747663551402,0.8635514018691589
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,7.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3775700934579439,0.27503149110083486,0.3561279613169062,0.02299258525262034,0.0022321428571426827,0.07294796706561413,0.03023419525196226,0.41869158878504675,0.6598130841121496,0.8579439252336448
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,8.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.394392523364486,0.2601716712614055,0.36172889956361587,0.021396755094070786,0.001477748281645097,0.06549546632124359,0.02727414224547343,0.44018691588785047,0.6672897196261682,0.8785046728971962
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,9.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3990654205607477,0.2738791796925681,0.3689339982057248,0.02139996831174253,0.0010296027350064074,0.0676,0.028349711242957116,0.44205607476635517,0.6738317757009346,0.8738317757009346
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,10.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4009345794392523,0.2609289217571564,0.3673210688998728,0.021568295718665788,0.0014080164439876919,0.06549546632124359,0.02673689048421706,0.4457943925233645,0.6607476635514019,0.8757009345794392
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,11.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40186915887850466,0.2609885737324011,0.3669899644077208,0.02200368874349667,0.0010296027350064074,0.06549546632124359,0.028961238523842383,0.44672897196261685,0.6579439252336449,0.8785046728971962
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,12.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3766355140186916,0.2459237355785114,0.3457646339762102,0.021116454185388864,0.002564102564102444,0.06549546632124359,0.027027469193272043,0.4177570093457944,0.6691588785046729,0.883177570093458
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,13.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39626168224299063,0.2627956643252302,0.36826493553317696,0.02160151720075582,0.0014554965632900263,0.06647563981042669,0.027637227195480358,0.4392523364485981,0.6682242990654206,0.8785046728971962
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,14.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3878504672897196,0.25768462496443595,0.35880586520144364,0.02006043657577036,0.0015000000000001679,0.06019796408293735,0.026096291254876034,0.42990654205607476,0.6635514018691588,0.8841121495327103
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,15.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.37850467289719625,0.2511352161900306,0.3484461806645278,0.022992987990789627,0.0022321428571426827,0.0676,0.029756344828715642,0.41869158878504675,0.6355140186915887,0.8551401869158879
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,16.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.40654205607476634,0.30380299512412545,0.38161285034463,0.026058761161131858,0.0010296027350064074,0.08023301688657823,0.03370763435176576,0.4523364485981308,0.6710280373831776,0.8495327102803738
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,17.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.37570093457943926,0.2582476649423773,0.34956507998566155,0.0224416007013442,0.0019062659348556554,0.0676,0.02902416500425879,0.4177570093457944,0.6532710280373831,0.8738317757009346
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,18.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.4523364485981308,0.3092327852481605,0.4252262166991805,0.0210685921972773,1.668056713932664e-05,0.0676,0.027309424749718963,0.49626168224299066,0.694392523364486,0.8644859813084113
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,19.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3925233644859813,0.26308183573298943,0.3625304881875955,0.02100205604050051,0.0019062659348556554,0.06549546632124359,0.02711064662284419,0.43644859813084114,0.6560747663551402,0.8710280373831776
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,20.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.3747663551401869,0.24181321002905723,0.33952296530992093,0.022346178609046016,0.002564102564102444,0.06635071090047406,0.028132917022326277,0.4121495327102804,0.6504672897196262,0.883177570093458
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,21.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.38691588785046727,0.2508264830518837,0.3546427124539308,0.022453598078325674,0.0023105023324761498,0.0676,0.028965928478369308,0.4336448598130841,0.6514018691588785,0.8598130841121495
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,22.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.39065420560747666,0.26221732199219483,0.3606969597479514,0.02017916622791123,0.0013996889580092375,0.05359964881474988,0.026083774152820028,0.44018691588785047,0.6682242990654206,0.891588785046729
all6_same107,semantic_tags_fixed_vocab_shuffled,semantic,shuffled,23.0,"DecisionTree, LogisticRegression, Perceptron, SVM, KNN, MLP",107,63,"DecisionTree, KNN, LogisticRegression, MLP, Perceptron, SVM",6,10,5,0.41682242990654206,0.27626898139553907,0.3839966887281919,0.0220775851267681,0.0010296027350064074,0.06647563981042669,0.028536120925823954,0.4514018691588785,0.6626168224299065,0.8757009345794392
