seed,config,fold,did,name,domain,true_best,predicted,hit_best,oracle_accuracy,chosen_accuracy,regret,zero_regret,within_1pp
42,real_domain_rank,1,30,page-blocks,text,MLP,LogisticRegression,0,0.9727765395306904,0.9594386984214436,0.01333784110924685,0.0,0.0
42,real_domain_rank,1,46880,air-quality-and-pollution-assessment,health,MLP,LogisticRegression,0,0.9454,0.9412,0.0041999999999999815,0.0,1.0
42,real_domain_rank,1,40983,wilt,biology,MLP,LogisticRegression,0,0.9853278009008009,0.956810276308255,0.028517524592545862,0.0,0.0
42,real_domain_rank,1,728,analcatdata_supreme,other,DecisionTree,LogisticRegression,0,0.9911156779467508,0.9891397603933568,0.001975917553393991,0.0,1.0
42,real_domain_rank,1,46800,AVIDa-SARS-CoV-2,biology,KNN,DecisionTree,0,0.8015001920102213,0.41762187265595,0.38387831935427125,0.0,0.0
42,real_domain_rank,1,40910,Speech,other,MLP,MLP,1,0.9837229227109096,0.9837229227109096,0.0,1.0,1.0
42,real_domain_rank,1,1042,gina_prior,image,MLP,LogisticRegression,0,0.9483833809482224,0.8448623742571868,0.10352100669103559,0.0,0.0
42,real_domain_rank,1,1041,gina_prior2,image,SVM,LogisticRegression,0,0.915225120700625,0.8788926731289844,0.03633244757164056,0.0,0.0
42,real_domain_rank,1,42334,digits_wrote,image,MLP,LogisticRegression,0,0.9483833809482224,0.8448623742571868,0.10352100669103559,0.0,0.0
42,real_domain_rank,1,41158,gina,biology,MLP,LogisticRegression,0,0.9232450381103312,0.825883832666717,0.09736120544361415,0.0,0.0
42,real_domain_rank,1,41143,jasmine,health,SVM,MLP,0,0.7861887738468629,0.7560267781862332,0.030161995660629715,0.0,0.0
42,real_domain_rank,1,1485,madelon,education,DecisionTree,DecisionTree,1,0.7446153846153847,0.7446153846153847,0.0,1.0,1.0
42,real_domain_rank,1,46564,Apple_Stock_Price_Trends_Classification,finance,LogisticRegression,LogisticRegression,1,0.3907065543248446,0.3907065543248446,0.0,1.0,1.0
42,real_domain_rank,1,1548,autoUniv-au4-2500,biology,DecisionTree,LogisticRegression,0,0.5748,0.5008000000000001,0.07399999999999984,0.0,0.0
42,real_domain_rank,1,45968,BraidFlowSessionLevel,text,DecisionTree,LogisticRegression,0,1.0,0.9995771670190274,0.00042283298097256505,0.0,1.0
42,real_domain_rank,1,914,balloon,other,SVM,LogisticRegression,0,0.8390798004987531,0.8280798004987531,0.01100000000000001,0.0,0.0
42,real_domain_rank,1,44713,nomao_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.9355,0.546,0.38949999999999996,0.0,0.0
42,real_domain_rank,1,44740,robert_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,DecisionTree,0,0.335,0.199,0.136,0.0,0.0
42,real_domain_rank,1,44527,jasmine_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,MLP,0,0.7825000000000001,0.7415,0.041000000000000036,0.0,0.0
42,real_domain_rank,1,44544,gina_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,MLP,1,0.8495000000000001,0.8495000000000001,0.0,1.0,1.0
42,real_domain_rank,1,44454,road-safety_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,MLP,1,0.709,0.709,0.0,1.0,1.0
42,real_domain_rank,1,44733,volkert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.517,0.5135000000000001,0.0034999999999999476,0.0,1.0
42,real_domain_rank,1,44488,wilt_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.978,0.9515,0.026499999999999968,0.0,0.0
42,real_domain_rank,1,44382,pol_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.976,0.876,0.09999999999999998,0.0,0.0
42,real_domain_rank,1,1146,OVA_Prostate,biology,LogisticRegression,LogisticRegression,1,0.9967637540453074,0.9967637540453074,0.0,1.0,1.0
42,real_domain_rank,1,1130,OVA_Lung,biology,LogisticRegression,LogisticRegression,1,0.9818770226537218,0.9818770226537218,0.0,1.0,1.0
42,real_domain_rank,1,1139,OVA_Omentum,biology,Perceptron,LogisticRegression,0,0.9553398058252428,0.9508090614886732,0.0045307443365696365,0.0,1.0
42,real_domain_rank,1,1161,OVA_Colon,biology,LogisticRegression,LogisticRegression,1,0.9663430420711976,0.9663430420711976,0.0,1.0,1.0
42,real_domain_rank,1,1138,OVA_Uterus,biology,LogisticRegression,LogisticRegression,1,0.945631067961165,0.945631067961165,0.0,1.0,1.0
42,real_domain_rank,1,1142,OVA_Endometrium,biology,LogisticRegression,LogisticRegression,1,0.9631067961165048,0.9631067961165048,0.0,1.0,1.0
42,real_domain_rank,1,1134,OVA_Kidney,biology,Perceptron,LogisticRegression,0,0.9870550161812296,0.9864077669902912,0.0006472491909383926,0.0,1.0
42,real_domain_rank,1,1166,OVA_Ovary,biology,Perceptron,LogisticRegression,0,0.916504854368932,0.9158576051779936,0.0006472491909383926,0.0,1.0
42,real_domain_rank,1,1128,OVA_Breast,biology,LogisticRegression,LogisticRegression,1,0.9689320388349516,0.9689320388349516,0.0,1.0,1.0
42,real_domain_rank,1,46782,binary_alpha_digits,image,SVM,SVM,1,0.7435917641077784,0.7435917641077784,0.0,1.0,1.0
42,real_domain_rank,1,1566,hill-valley,other,LogisticRegression,DecisionTree,0,0.6683229602421521,0.5692854470632248,0.09903751317892728,0.0,0.0
42,real_domain_rank,1,1468,cnae-9,text,MLP,LogisticRegression,0,0.9425925925925924,0.9416666666666668,0.0009259259259256636,0.0,1.0
42,real_domain_rank,1,46184,Flare,other,LogisticRegression,LogisticRegression,1,0.760782765126585,0.760782765126585,0.0,1.0,1.0
42,real_domain_rank,1,50,tic-tac-toe,other,MLP,DecisionTree,0,0.924825479930192,0.8810100349040141,0.04381544502617796,0.0,0.0
42,real_domain_rank,1,45545,Tour-and-Travels-Customer-Churn-Prediction,social,DecisionTree,KNN,0,0.8962248553320473,0.8668724166437034,0.029352438688343918,0.0,0.0
42,real_domain_rank,1,43941,anneal,other,DecisionTree,LogisticRegression,0,0.992203600248293,0.9821787709497206,0.010024829298572402,0.0,0.0
42,real_domain_rank,1,795,disclosure_x_tampered,other,LogisticRegression,KNN,0,0.5423558897243107,0.534609250398724,0.007746639325586724,0.0,1.0
42,real_domain_rank,1,931,disclosure_z,other,SVM,KNN,0,0.5664388243335612,0.4863750284802915,0.08006379585326967,0.0,0.0
42,real_domain_rank,1,827,disclosure_x_noise,other,LogisticRegression,KNN,0,0.5513898382319435,0.5256094782410571,0.02578035999088646,0.0,0.0
42,real_domain_rank,1,774,disclosure_x_bias,other,MLP,KNN,0,0.5603668261562998,0.4985304169514696,0.061836409204830245,0.0,0.0
42,real_domain_rank,1,1145,AP_Breast_Colon,biology,LogisticRegression,LogisticRegression,1,0.9619047619047618,0.9619047619047618,0.0,1.0,1.0
42,real_domain_rank,1,1158,AP_Breast_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9768319559228652,0.9768319559228652,0.0,1.0,1.0
42,real_domain_rank,1,947,arsenic-male-bladder,other,MLP,DecisionTree,0,0.978523166023166,0.960633848133848,0.017889317889318024,0.0,0.0
42,real_domain_rank,1,949,arsenic-female-bladder,other,SVM,LogisticRegression,0,0.8693854568854569,0.8586711711711713,0.010714285714285565,0.0,0.0
42,real_domain_rank,1,1137,AP_Colon_Kidney,biology,Perceptron,LogisticRegression,0,0.9798498748957464,0.979833194328607,1.668056713932664e-05,0.0,1.0
42,real_domain_rank,1,1165,AP_Breast_Ovary,biology,LogisticRegression,LogisticRegression,1,0.9741930003397894,0.9741930003397894,0.0,1.0,1.0
42,real_domain_rank,1,40690,threeOf9,other,SVM,MLP,0,0.9941366837997336,0.976584808680754,0.0175518751189796,0.0,0.0
42,real_domain_rank,1,1153,AP_Colon_Ovary,biology,Perceptron,LogisticRegression,0,0.9400987972508592,0.9318084192439862,0.008290378006873045,0.0,1.0
42,real_domain_rank,1,1150,AP_Breast_Lung,biology,Perceptron,LogisticRegression,0,0.948936170212766,0.9446808510638296,0.004255319148936398,0.0,1.0
42,real_domain_rank,1,1148,AP_Breast_Uterus,biology,Perceptron,LogisticRegression,0,0.96371539693434,0.9572409059711736,0.006474490963166435,0.0,1.0
42,real_domain_rank,1,1149,AP_Ovary_Kidney,biology,LogisticRegression,LogisticRegression,1,0.980315336837076,0.980315336837076,0.0,1.0,1.0
42,real_domain_rank,1,1127,AP_Breast_Omentum,biology,LogisticRegression,LogisticRegression,1,0.9667226890756302,0.9667226890756302,0.0,1.0,1.0
42,real_domain_rank,1,1122,AP_Breast_Prostate,biology,DecisionTree,LogisticRegression,0,0.9903320599471056,0.9903320599471056,0.0,1.0,1.0
42,real_domain_rank,1,1126,AP_Colon_Lung,biology,LogisticRegression,LogisticRegression,1,0.958830443726124,0.958830443726124,0.0,1.0,1.0
42,real_domain_rank,1,1160,AP_Colon_Uterus,biology,Perceptron,LogisticRegression,0,0.946341463414634,0.94390243902439,0.0024390243902440156,0.0,1.0
42,real_domain_rank,1,1123,AP_Endometrium_Breast,biology,LogisticRegression,LogisticRegression,1,0.9851851851851852,0.9851851851851852,0.0,1.0,1.0
42,real_domain_rank,1,40663,calendarDOW,other,DecisionTree,DecisionTree,1,0.6115189873417722,0.6115189873417722,0.0,1.0,1.0
42,real_domain_rank,1,1163,AP_Lung_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9715617715617716,0.9715617715617716,0.0,1.0,1.0
42,real_domain_rank,1,1129,AP_Uterus_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9791182501708816,0.9791182501708816,0.0,1.0,1.0
42,real_domain_rank,1,1010,dermatology,health,SVM,DecisionTree,0,1.0,0.9890781192151056,0.010921880784894422,0.0,0.0
42,real_domain_rank,1,984,analcatdata_draft,other,SVM,SVM,1,0.9125879303961496,0.9125879303961496,0.0,1.0,1.0
42,real_domain_rank,1,1143,AP_Colon_Omentum,biology,LogisticRegression,LogisticRegression,1,0.9313165905631658,0.9313165905631658,0.0,1.0,1.0
42,real_domain_rank,1,1135,AP_Colon_Prostate,biology,DecisionTree,LogisticRegression,0,0.9859154929577464,0.9830985915492958,0.0028169014084505895,0.0,1.0
42,real_domain_rank,1,59,ionosphere,sensor_signal,SVM,MLP,0,0.9372635814889336,0.9286116700201208,0.008651911468812834,0.0,1.0
42,real_domain_rank,1,337,SPECTF,health,DecisionTree,DecisionTree,1,0.8481987577639751,0.8481987577639751,0.0,1.0,1.0
42,real_domain_rank,1,1133,AP_Endometrium_Colon,biology,LogisticRegression,LogisticRegression,1,0.9739958592132504,0.9739958592132504,0.0,1.0,1.0
42,real_domain_rank,1,1147,AP_Omentum_Kidney,biology,Perceptron,LogisticRegression,0,0.9762510974539068,0.9762071992976296,4.389815627725557e-05,0.0,1.0
42,real_domain_rank,1,1011,ecoli,biology,KNN,DecisionTree,0,0.9702809482001756,0.9166812993854258,0.05359964881474988,0.0,0.0
42,real_domain_rank,1,1144,AP_Prostate_Kidney,biology,LogisticRegression,LogisticRegression,1,0.990909090909091,0.990909090909091,0.0,1.0,1.0
42,real_domain_rank,1,1140,AP_Ovary_Lung,biology,Perceptron,LogisticRegression,0,0.944471153846154,0.9414423076923076,0.003028846153846354,0.0,1.0
42,real_domain_rank,1,925,visualizing_galaxy,other,MLP,MLP,1,0.9628365384615384,0.9628365384615384,0.0,1.0,1.0
42,real_domain_rank,1,1162,AP_Ovary_Uterus,biology,LogisticRegression,LogisticRegression,1,0.8942307692307694,0.8942307692307694,0.0,1.0,1.0
42,real_domain_rank,1,1157,AP_Endometrium_Kidney,biology,LogisticRegression,LogisticRegression,1,0.9875480769230768,0.9875480769230768,0.0,1.0,1.0
42,real_domain_rank,1,915,plasma_retinol,other,LogisticRegression,LogisticRegression,1,0.6031746031746033,0.6031746031746033,0.0,1.0,1.0
42,real_domain_rank,1,1121,badges2,other,DecisionTree,LogisticRegression,0,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,1,13,breast-cancer,health,SVM,LogisticRegression,0,0.7448275862068966,0.7166969147005445,0.028130671506352067,0.0,0.0
42,real_domain_rank,1,844,breastTumor,other,SVM,SVM,1,0.6012704174228676,0.6012704174228676,0.0,1.0,1.0
42,real_domain_rank,1,1156,AP_Omentum_Ovary,biology,LogisticRegression,LogisticRegression,1,0.7854545454545455,0.7854545454545455,0.0,1.0,1.0
42,real_domain_rank,1,1152,AP_Prostate_Ovary,biology,LogisticRegression,LogisticRegression,1,0.9851851851851852,0.9851851851851852,0.0,1.0,1.0
42,real_domain_rank,1,811,rmftsa_ctoarrivals,other,KNN,KNN,1,0.928156748911466,0.928156748911466,0.0,1.0,1.0
42,real_domain_rank,1,1159,AP_Endometrium_Ovary,biology,LogisticRegression,LogisticRegression,1,0.9304675716440424,0.9304675716440424,0.0,1.0,1.0
42,real_domain_rank,1,1136,AP_Lung_Uterus,biology,DecisionTree,LogisticRegression,0,0.9399999999999998,0.932,0.007999999999999785,0.0,1.0
42,real_domain_rank,1,1412,lungcancer_GSE31210,biology,KNN,LogisticRegression,0,0.884927536231884,0.8583574879227054,0.02657004830917864,0.0,0.0
42,real_domain_rank,1,996,prnn_fglass,other,DecisionTree,LogisticRegression,0,0.765891472868217,0.6356589147286822,0.13023255813953483,0.0,0.0
42,real_domain_rank,1,1005,glass,other,KNN,LogisticRegression,0,0.7617940199335548,0.6490586932447397,0.11273532668881503,0.0,0.0
42,real_domain_rank,1,1132,AP_Omentum_Lung,biology,LogisticRegression,LogisticRegression,1,0.9110975609756096,0.9110975609756096,0.0,1.0,1.0
42,real_domain_rank,1,1124,AP_Omentum_Uterus,biology,LogisticRegression,LogisticRegression,1,0.9103658536585366,0.9103658536585366,0.0,1.0,1.0
42,real_domain_rank,1,46602,Predicting_Risk_Factors_of_Chronic_Kidney_Disease,health,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,2,46560,dataset_credit_score,finance,DecisionTree,LogisticRegression,0,0.65206,0.59228,0.059779999999999944,0.0,0.0
42,real_domain_rank,2,151,electricity,sensor_signal,DecisionTree,DecisionTree,1,0.886895354480918,0.886895354480918,0.0,1.0,1.0
42,real_domain_rank,2,41762,FOREX_audsgd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5067883628066172,0.5067883628066172,0.0,1.0,1.0
42,real_domain_rank,2,41758,FOREX_eursgd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5251568739304051,0.5251568739304051,0.0,1.0,1.0
42,real_domain_rank,2,41763,FOREX_audcad-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6952880775812893,0.6952880775812893,0.0,1.0,1.0
42,real_domain_rank,2,41727,FOREX_usdcad-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.503685111237878,0.503685111237878,0.0,1.0,1.0
42,real_domain_rank,2,41734,FOREX_eurpln-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5383456930975472,0.5383456930975472,0.0,1.0,1.0
42,real_domain_rank,2,41715,FOREX_eurhuf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6424643468339989,0.6424643468339989,0.0,1.0,1.0
42,real_domain_rank,2,41723,FOREX_cadchf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6481232173417,0.6481232173417,0.0,1.0,1.0
42,real_domain_rank,2,41709,FOREX_audchf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6634569309754708,0.6634569309754708,0.0,1.0,1.0
42,real_domain_rank,2,41718,FOREX_audjpy-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6969537934968625,0.6969537934968625,0.0,1.0,1.0
42,real_domain_rank,2,41712,FOREX_eurcad-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6989161437535654,0.6989161437535654,0.0,1.0,1.0
42,real_domain_rank,2,41804,FOREX_gbpusd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5139304050199658,0.5139304050199658,0.0,1.0,1.0
42,real_domain_rank,2,41799,FOREX_eurhkd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5182430119794639,0.5182430119794639,0.0,1.0,1.0
42,real_domain_rank,2,41777,FOREX_eurjpy-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6801369081574444,0.6801369081574444,0.0,1.0,1.0
42,real_domain_rank,2,41779,FOREX_eursek-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6780604677695379,0.6780604677695379,0.0,1.0,1.0
42,real_domain_rank,2,41768,FOREX_eurnok-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6499714774671991,0.6499714774671991,0.0,1.0,1.0
42,real_domain_rank,2,41773,FOREX_eurtry-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5048260125499144,0.5048260125499144,0.0,1.0,1.0
42,real_domain_rank,2,41780,FOREX_usdchf-hour-High,finance,LogisticRegression,LogisticRegression,1,0.7027267541357672,0.7027267541357672,0.0,1.0,1.0
42,real_domain_rank,2,41824,FOREX_eurgbp-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5144095835710211,0.5144095835710211,0.0,1.0,1.0
42,real_domain_rank,2,41833,FOREX_cadjpy-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6960638904734741,0.6960638904734741,0.0,1.0,1.0
42,real_domain_rank,2,41835,FOREX_euraud-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6929606389047347,0.6929606389047347,0.0,1.0,1.0
42,real_domain_rank,2,41832,FOREX_nzdusd-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.509184255561894,0.509184255561894,0.0,1.0,1.0
42,real_domain_rank,2,41856,FOREX_eurdkk-hour-High,finance,LogisticRegression,LogisticRegression,1,0.6451340559041643,0.6451340559041643,0.0,1.0,1.0
42,real_domain_rank,2,41782,FOREX_usdjpy-hour-Close,finance,LogisticRegression,LogisticRegression,1,0.5168739304050199,0.5168739304050199,0.0,1.0,1.0
42,real_domain_rank,2,41805,FOREX_eurrub-hour-High,finance,LogisticRegression,LogisticRegression,1,0.7108499714774672,0.7108499714774672,0.0,1.0,1.0
42,real_domain_rank,2,251,BNG(breast-w),other,LogisticRegression,DecisionTree,0,0.9792461130711668,0.9766295529542666,0.0026165601169002572,0.0,1.0
42,real_domain_rank,2,46371,Customer_Churn_Classification_Nominal,social,LogisticRegression,LogisticRegression,1,0.8343142857142857,0.8343142857142857,0.0,1.0,1.0
42,real_domain_rank,2,46548,dataset_default_of_credit_card_clients,finance,LogisticRegression,LogisticRegression,1,0.8109666666666667,0.8109666666666667,0.0,1.0,1.0
42,real_domain_rank,2,45037,BitcoinHeist_Ransomware,biology,DecisionTree,DecisionTree,1,0.8177158999192897,0.8177158999192897,0.0,1.0,1.0
42,real_domain_rank,2,821,house_16H,other,DecisionTree,LogisticRegression,0,0.8399755472723515,0.8269399912107357,0.013035556061615772,0.0,0.0
42,real_domain_rank,2,6,letter,image,DecisionTree,DecisionTree,1,0.87645,0.87645,0.0,1.0,1.0
42,real_domain_rank,2,1040,sylva_prior,education,LogisticRegression,DecisionTree,0,0.9947898575894408,0.9907606807919416,0.0040291767974992565,0.0,1.0
42,real_domain_rank,2,45060,online_shoppers,other,LogisticRegression,LogisticRegression,1,0.8832927818329279,0.8832927818329279,0.0,1.0,1.0
42,real_domain_rank,2,310,mammography,other,LogisticRegression,LogisticRegression,1,0.9837250486412048,0.9837250486412048,0.0,1.0,1.0
42,real_domain_rank,2,4534,PhishingWebsites,biology,DecisionTree,DecisionTree,1,0.9626413387607416,0.9626413387607416,0.0,1.0,1.0
42,real_domain_rank,2,46868,Phishing_Legitimate_full,finance,MLP,DecisionTree,0,0.9774,0.9658,0.011600000000000055,0.0,0.0
42,real_domain_rank,2,46911,Bank_Customer_Churn,social,MLP,LogisticRegression,0,0.8583000000000001,0.8084,0.049900000000000055,0.0,0.0
42,real_domain_rank,2,4538,GesturePhaseSegmentationProcessed,biology,KNN,LogisticRegression,0,0.5842205378784964,0.4746287561078834,0.10959178177061296,0.0,0.0
42,real_domain_rank,2,46281,insurance_company,finance,SVM,SVM,1,0.9403380440809896,0.9403380440809896,0.0,1.0,1.0
42,real_domain_rank,2,725,bank8FM,finance,SVM,SVM,1,0.945678631584672,0.945678631584672,0.0,1.0,1.0
42,real_domain_rank,2,816,puma8NH,other,MLP,MLP,1,0.8287358428298026,0.8287358428298026,0.0,1.0,1.0
42,real_domain_rank,2,60,waveform-5000,biology,LogisticRegression,DecisionTree,0,0.8652,0.7482,0.11699999999999999,0.0,0.0
42,real_domain_rank,2,46925,Employee,social,KNN,DecisionTree,0,0.8095815575805874,0.7986193594585541,0.010962198122033251,0.0,0.0
42,real_domain_rank,2,44095,spambase_reproduced,biology,MLP,SVM,0,0.9450129821082944,0.9321901996884292,0.01282278241986523,0.0,0.0
42,real_domain_rank,2,44,spambase,biology,MLP,SVM,0,0.9450129821082944,0.9321901996884292,0.01282278241986523,0.0,0.0
42,real_domain_rank,2,47153,spam,text,MLP,SVM,0,0.9450129821082944,0.9321901996884292,0.01282278241986523,0.0,0.0
42,real_domain_rank,2,43925,eucalyptus,other,DecisionTree,MLP,0,0.7878045661954498,0.6949841640228976,0.09282040217255216,0.0,0.0
42,real_domain_rank,2,41946,Sick_numeric,text,DecisionTree,LogisticRegression,0,0.9790598485780034,0.9551959527113671,0.023863895866636287,0.0,0.0
42,real_domain_rank,2,40708,allrep,other,DecisionTree,LogisticRegression,0,0.981973053208495,0.9668607163560348,0.015112336852460273,0.0,0.0
42,real_domain_rank,2,40713,dis,other,DecisionTree,LogisticRegression,0,0.9854192211077344,0.9846238164667028,0.0007954046410315607,0.0,1.0
42,real_domain_rank,2,46764,football-player-position,other,MLP,LogisticRegression,0,0.8363287012026681,0.8341122515833153,0.002216449619352856,0.0,1.0
42,real_domain_rank,2,953,splice,other,DecisionTree,MLP,0,0.9275862068965518,0.8789968652037619,0.048589341692789945,0.0,0.0
42,real_domain_rank,2,46737,agriculture_dataset_karnataka,biology,DecisionTree,MLP,0,0.7352644987863347,0.4521805853678108,0.2830839134185239,0.0,0.0
42,real_domain_rank,2,737,space_ga,other,LogisticRegression,MLP,0,0.8374631726651858,0.8139692747409789,0.023493897924206864,0.0,0.0
42,real_domain_rank,2,45059,sick,health,MLP,LogisticRegression,0,0.9323214378473844,0.9310321541738092,0.00128928367357517,0.0,1.0
42,real_domain_rank,2,42530,Midwest_Survey,social,KNN,LogisticRegression,0,0.3452245857176199,0.2758682022679898,0.06935638344963008,0.0,0.0
42,real_domain_rank,2,43980,wine,finance,DecisionTree,LogisticRegression,0,0.761153447680442,0.7400199531867542,0.021133494493687843,0.0,0.0
42,real_domain_rank,2,316,yeast_ml8,biology,SVM,SVM,1,0.9859333025340932,0.9859333025340932,0.0,1.0,1.0
42,real_domain_rank,2,46930,hazelnut-spread-contaminant-detection,biology,MLP,MLP,1,0.9158333333333336,0.9158333333333336,0.0,1.0,1.0
42,real_domain_rank,2,46863,Fetal_cardiotocography_dataset,health,DecisionTree,LogisticRegression,0,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,2,46597,Estimation_of_Obesity_Levels,health,DecisionTree,LogisticRegression,0,0.9355842380648268,0.8754081095313323,0.06017612853349452,0.0,0.0
42,real_domain_rank,2,44415,MiniBooNE_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,DecisionTree,0,0.9075,0.8365,0.07099999999999995,0.0,0.0
42,real_domain_rank,2,1020,mfeat-karhunen,image,MLP,KNN,0,0.9965,0.9835,0.013000000000000012,0.0,0.0
42,real_domain_rank,2,44433,electricity_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,sensor_signal,MLP,MLP,1,0.7625,0.7625,0.0,1.0,1.0
42,real_domain_rank,2,18,mfeat-morphological,image,LogisticRegression,DecisionTree,0,0.7430000000000001,0.653,0.09000000000000008,0.0,0.0
42,real_domain_rank,2,995,mfeat-zernike,image,LogisticRegression,LogisticRegression,1,0.9955,0.9955,0.0,1.0,1.0
42,real_domain_rank,2,44668,GesturePhaseSegmentationProcessed_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.5025000000000001,0.477,0.025500000000000078,0.0,0.0
42,real_domain_rank,2,971,mfeat-fourier,image,SVM,MLP,0,0.9995,0.9975000000000002,0.0019999999999998908,0.0,1.0
42,real_domain_rank,2,44677,PhishingWebsites_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,DecisionTree,0,0.9365,0.9225,0.014000000000000012,0.0,0.0
42,real_domain_rank,2,44558,madeline_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,DecisionTree,1,0.5885,0.5885,0.0,1.0,1.0
42,real_domain_rank,2,44518,fabert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,SVM,0,0.298,0.2774999999999999,0.020500000000000074,0.0,0.0
42,real_domain_rank,2,44367,wine_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,MLP,0,0.746,0.705,0.041000000000000036,0.0,0.0
42,real_domain_rank,2,47150,CanadaFiresD,other,MLP,LogisticRegression,0,0.9651231173262104,0.9235370698749747,0.04158604745123562,0.0,0.0
42,real_domain_rank,2,983,cmc,other,SVM,DecisionTree,0,0.7060071486221607,0.6537368845843423,0.052270264037818426,0.0,0.0
42,real_domain_rank,2,44614,cmc_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,KNN,0,0.555996771589992,0.4888112533148853,0.06718551827510666,0.0,0.0
42,real_domain_rank,2,897,colleges_aaup,other,MLP,LogisticRegression,0,0.9879347343495632,0.9836317892555868,0.00430294509397644,0.0,1.0
42,real_domain_rank,2,934,socmob,other,MLP,LogisticRegression,0,0.9325085833706525,0.923858038513211,0.008650544857441433,0.0,1.0
42,real_domain_rank,2,45077,qsar,biology,MLP,MLP,1,0.872037914691943,0.872037914691943,0.0,1.0,1.0
42,real_domain_rank,2,44098,credit-g_reproduced_1,finance,SVM,LogisticRegression,0,0.728,0.715,0.013000000000000012,0.0,0.0
42,real_domain_rank,2,44097,credit-g_copy,finance,SVM,LogisticRegression,0,0.728,0.715,0.013000000000000012,0.0,0.0
42,real_domain_rank,2,45557,Mammographic-Mass-Data-Set,health,LogisticRegression,LogisticRegression,1,0.790808506044905,0.790808506044905,0.0,1.0,1.0
42,real_domain_rank,2,46667,imdb_genre_prediction,text,LogisticRegression,SVM,0,0.7050000000000001,0.5125,0.19250000000000012,0.0,0.0
42,real_domain_rank,2,839,kdd_el_nino-small,other,DecisionTree,MLP,0,0.9232810713702436,0.8209374489629268,0.10234362240731687,0.0,0.0
42,real_domain_rank,2,46827,QSAR_Bioconcentration_classification,biology,SVM,LogisticRegression,0,0.6354011579818031,0.6289909015715467,0.0064102564102563875,0.0,1.0
42,real_domain_rank,2,45712,doa_bwin_balanced,other,MLP,DecisionTree,0,0.6666666666666667,0.6384277294975527,0.028238937169114076,0.0,0.0
42,real_domain_rank,2,15,breast-w,image,KNN,KNN,1,0.967070914696814,0.967070914696814,0.0,1.0,1.0
42,real_domain_rank,2,46584,Student_Performance_on_an_Entrance_Examination,education,SVM,LogisticRegression,0,0.5089664459656603,0.5045000561104254,0.0044663898552349535,0.0,1.0
42,real_domain_rank,2,334,monks-problems-2,education,DecisionTree,MLP,0,0.9916666666666666,0.9450550964187328,0.04661157024793383,0.0,0.0
42,real_domain_rank,2,377,synthetic_control,biology,LogisticRegression,DecisionTree,0,0.9883333333333332,0.9,0.08833333333333315,0.0,0.0
